user product prediction
(823,32,3.8060953758850475)
(823,46,4.126157859060074)
(824,14,4.140272013846423)
(824,32,3.8985383762643333)
(824,330,3.107085428617699)
(825,40,4.101624880601998)
(825,75,3.9840543791429575)
(825,561,4.165834527475583)
(826,40,1.9635408177376457)
(826,54,1.761867390516356)
(826,2048,1.9451508588499382)
(827,66,3.4198392525123085)
(827,220,3.1781921296334645)
(827,1672,1.6374887748579856)
(828,107,3.939051113704783)
(828,2594,2.8047752095776284)
(828,3228,3.6219358900067995)
(829,84,4.365681526372528)
(829,95,4.147733188255952)
(829,198,4.342289246737715)
(830,22,4.636042356099843)
(830,77,4.35849086907273)
(830,229,4.6922038221169675)
(831,597,3.122669090035608)
(831,2289,3.3031428146154136)
(831,3268,3.1143808078899493)
(832,15,2.9509296591482794)
(832,41,2.9405642215485255)
(832,1473,2.9907101257914084)
(833,324,4.389438391762263)
(833,515,4.297216415833896)
(833,625,4.566563533802729)
(834,93,2.5188830854913977)
(834,326,3.0867053024543303)
(834,1179,3.051849316204167)
(835,23,4.682679127037943)
(835,40,4.707767886107172)
(835,514,4.365804750996988)
(836,133,4.889060719462361)
(836,554,4.076504610801751)
(836,3648,4.312454127644889)
(837,22,3.606658272781674)
(837,127,2.833143391486983)
(837,206,3.2270720357856626)
(838,3,4.113652156324883)
(838,182,4.148172151979693)
(838,251,2.6880432464663393)
(839,26,2.6662190061597393)
(839,189,2.863600072398368)
(839,1175,2.898325988604462)
(840,91,3.8676792543820486)
(840,278,3.4198107014148307)
(840,749,2.975915922059171)
(841,1008,3.825741058062364)
(841,2252,2.6769318696901205)
(841,2880,4.270362134198962)
(842,363,2.905919809508616)
(842,1609,3.6490302104279193)
(842,2549,2.8467643815803356)
(843,614,3.8785954031702503)
(843,3101,2.7022961211428354)
(843,3241,1.920982492416416)
(844,108,3.5373149718266457)
(844,1222,1.8080377733357271)
(844,3643,3.3593970980747248)
(845,106,4.103162500427011)
(845,172,4.189770404105504)
(845,3195,3.8338239078856873)
(846,757,3.3591822858632208)
(846,881,3.9168767784925373)
(846,2241,2.306611133887035)
(847,772,4.461405998841667)
(847,2814,1.8471271259314472)
(847,3273,2.7038721982122693)
(848,49,3.165725712647508)
(848,79,3.329065847529177)
(848,158,3.3051122324149005)
(849,795,2.411413257811425)
(849,2388,3.8888223355921987)
(849,3253,3.9089692605884143)
(850,35,3.7647577048556133)
(850,65,3.7334767771495083)
(850,251,2.591698837866078)
(851,85,4.278509112520727)
(851,241,3.322588311836927)
(851,449,4.407105000761809)
(852,0,3.3535050017898977)
(852,12,3.7865691722681043)
(852,120,3.489823660902685)
(853,79,4.172529449357977)
(853,235,4.455608834344328)
(853,953,3.3624596187985403)
(854,24,3.9659548529187827)
(854,588,4.439754485009979)
(854,3302,3.396477613469088)
(855,124,4.2726658675355536)
(855,358,3.853810396990572)
(855,629,4.6022505621367475)
(856,330,3.3912978313624382)
(856,713,3.9632912593084733)
(856,2632,4.611835271499912)
(857,9,3.852877945461377)
(857,38,3.9840276811517046)
(857,228,3.81120493340339)
(858,120,3.5915761279886667)
(858,288,3.434352159732329)
(858,2176,4.382878881333801)
(859,43,3.1190771322932616)
(859,404,2.9227552971209105)
(859,439,2.623076061486032)
(860,812,2.8315324142249025)
(860,2356,1.0514763578881696)
(860,3267,2.815235640246514)
(861,23,4.295275507555559)
(861,112,4.381122361109506)
(861,1111,4.0709769703685765)
(862,68,2.977983175750211)
(862,114,3.0479574249819157)
(862,927,2.6237386002613303)
(863,27,3.3579487446009977)
(863,1976,3.045322643947376)
(863,2775,3.2634823928757557)
(864,164,4.007638231394154)
(864,283,3.7841053522671264)
(864,2531,3.8769167262204323)
(865,506,3.2294202940277366)
(865,575,3.1236985097913323)
(865,662,3.279280901903558)
(866,54,3.726851979963923)
(866,305,3.198565038811097)
(866,369,3.1750396884298433)
(867,73,1.9509921226330262)
(867,867,1.9127929428033945)
(867,2760,1.6811595953987348)
(868,163,3.5940874259632736)
(868,254,3.7116905884165776)
(868,255,4.318916381956345)
(869,873,2.3802889037478647)
(869,3158,2.689173892851553)
(869,3193,3.0305231865712345)
(870,197,4.447382968337454)
(870,793,3.6133619515716275)
(870,2275,3.2958742995303587)
(871,160,3.1082908305990493)
(871,585,2.4876723588447005)
(871,2550,3.0156764963712006)
(872,57,4.051640206315212)
(872,82,3.1366389404579262)
(872,366,3.9757947189460965)
(873,52,4.139248269184018)
(873,150,3.682099205037821)
(873,291,3.2512128722383986)
(874,626,4.098362191617181)
(874,1482,3.7825173040929903)
(874,3652,3.5941111233429415)
(875,33,2.7706361500205974)
(875,95,2.758596358331702)
(875,279,2.2277964224140256)
(876,65,4.081363318171877)
(876,184,4.33504541881176)
(876,651,3.4633087120628927)
(877,8,3.2705593491148655)
(877,1847,3.0259925787818225)
(877,3050,3.106075041316066)
(878,284,3.991156294242269)
(878,387,4.306919894535037)
(878,1336,3.753252839959007)
(879,72,3.374184645221299)
(879,159,3.3145442144955926)
(879,3102,2.3223281841036947)
(880,39,4.212606380499594)
(880,104,4.015085253349211)
(880,378,3.6851317914225694)
(881,41,2.996440515701136)
(881,114,3.447120923954377)
(881,223,3.5786971306897444)
(882,101,3.1410790669864896)
(882,284,3.018594300896142)
(882,2293,3.8488981375448215)
(883,29,3.5386153778654728)
(883,52,3.6293317830310716)
(883,119,3.6451670182946136)
(884,4,3.8927357409121424)
(884,229,3.8443414046147124)
(884,694,3.303475525184736)
(885,865,3.7638506579269513)
(885,1444,4.400456394326232)
(885,2568,3.221502873204253)
(886,0,2.5077462338721483)
(886,125,2.9858664275632565)
(886,2127,2.4172220654824583)
(887,856,3.8564743581654453)
(887,870,3.049469747891931)
(887,1125,3.1334517453212443)
(888,207,4.13126738882371)
(888,811,3.8651659907960045)
(888,944,4.468378923728676)
(889,1,4.661808485302199)
(889,55,4.390751400120547)
(889,125,4.465005121385458)
(890,47,4.475167443229614)
(890,145,4.53511278923848)
(890,594,4.155803439773291)
(891,187,2.3083388275343317)
(891,1960,2.477905637468247)
(891,3725,2.5045657464917124)
(892,30,2.199757264904151)
(892,167,2.1056682673091602)
(892,497,1.5995493694141714)
(893,30,4.160228659502494)
(893,33,3.9747727441326397)
(893,199,4.261230776710109)
(894,210,3.2065603978028183)
(894,372,3.536816923352227)
(894,391,3.9479626983840426)
(895,6,4.093177431943003)
(895,18,4.343204469725518)
(895,90,4.1377023262811425)
(896,300,4.430426456973902)
(896,403,4.655029366639678)
(896,1031,4.486891209625126)
(897,420,3.1308585680190797)
(897,731,4.048153934367942)
(897,905,4.161135101382487)
(898,183,2.8835936744646338)
(898,300,4.238509657582863)
(898,595,3.8961231049770833)
(899,3,3.7893204543137005)
(899,30,3.9657624920237997)
(899,345,3.4591389676797206)
(900,186,3.1976508793916008)
(900,359,2.328763722425616)
(900,1123,3.6318725474551465)
(901,352,3.7243296174167337)
(901,1028,2.2527471714842173)
(901,2503,2.5778028758371114)
(902,237,4.438336232934725)
(902,529,4.108282096069652)
(902,3482,3.452399551425084)
(903,1245,2.9982667401312773)
(903,1554,2.306849571423566)
(903,2298,2.2630783335339033)
(904,152,3.477237866641159)
(904,281,2.7953796851590913)
(904,683,3.1100839643199096)
(905,9,3.2450074526719326)
(905,546,3.361952566361726)
(905,3516,2.339290475973952)
(906,294,3.456217196223765)
(906,300,3.8749346473818953)
(906,859,3.419022098425788)
(907,501,3.4214854635278162)
(907,989,3.477482863294647)
(907,3179,1.4478193596304807)
(908,292,4.133320239082606)
(908,470,4.3539079279743635)
(908,963,3.2353425822077195)
(909,11,4.177122465847436)
(909,156,3.7052235010635615)
(909,1080,3.1268284467707086)
(910,141,3.2865463782355278)
(910,183,2.6829198469795066)
(910,593,3.2128998409068115)
(911,985,3.217178602352577)
(911,2113,4.103735701294755)
(911,3659,4.183240588949032)
(912,1061,3.733418197896151)
(912,2132,2.9596289841894636)
(912,2338,3.172577449738429)
(913,85,4.303160282568815)
(913,159,4.491413072862648)
(913,197,4.434486592196942)
(914,348,3.72564199156127)
(914,672,3.6386354680927457)
(914,2674,3.859039052048854)
(915,43,3.5419013689209793)
(915,107,3.137281870533049)
(915,109,2.61464905283065)
(916,1,3.6950759539861058)
(916,2242,1.49606358533262)
(916,3008,2.3413879287772605)
(917,14,2.9634429412659093)
(917,177,3.008016653567179)
(917,685,3.143630206011211)
(918,804,3.128767320631605)
(918,2556,3.413898976620207)
(918,3165,3.311990870370113)
(919,837,3.950470555482559)
(919,877,3.010209244823692)
(919,1090,3.865382469159603)
(920,7,3.2457089835646844)
(920,375,3.4125955099077423)
(920,382,3.035787265778061)
(921,6,3.3147882795580057)
(921,270,2.892353654591107)
(921,496,2.408377974807978)
(922,1098,4.251564244067984)
(922,1594,2.091985582094466)
(922,2150,2.571344004478675)
(923,111,3.9184383384790973)
(923,367,3.760612623878749)
(923,395,3.505776403928814)
(924,65,-0.8472766504434155)
(924,211,-1.1112118147551784)
(924,862,-0.47874776933212626)
(925,88,4.545000995860428)
(925,151,4.246009761685345)
(925,1180,2.0253441239631056)
(926,48,2.6173312147179377)
(926,192,4.330715027352259)
(926,223,4.041983938588476)
(927,50,1.216777622851338)
(927,59,2.6589679834741826)
(927,197,2.5890808302642774)
(928,105,4.451148969308752)
(928,374,4.355583050088295)
(928,2161,4.058254417682868)
(929,2,2.715632031655475)
(929,57,3.0856554647568113)
(929,287,2.7318768838382024)
(930,1420,2.473906662556516)
(930,2315,2.1183580354303637)
(930,2996,1.3368589872940104)
(931,170,4.126002131992115)
(931,570,4.157986825476766)
(931,3111,3.0230076028841464)
(932,480,3.1688830969629804)
(932,527,3.434916121514831)
(932,3301,0.7860966200993214)
(933,1,4.385245530995968)
(933,22,4.37621651962485)
(933,52,4.381607176045758)
(934,209,1.3469212097511427)
(934,238,1.6699712801749418)
(934,421,1.586719127025612)
(935,868,1.9957814579580555)
(935,1275,0.6587647008436364)
(935,3289,1.7763360789930491)
(936,58,4.036454931337129)
(936,269,3.7410829465118205)
(936,1221,4.236389108252226)
(937,54,3.7022050728230687)
(937,648,3.9722970995316995)
(937,1186,3.459337617122911)
(938,1745,4.231898864340746)
(938,1961,3.5500717691912773)
(938,2939,2.3523843708164365)
(939,309,3.9322800615400544)
(939,2629,3.0011206735855263)
(939,3023,3.416017865439201)
(940,69,4.177780057769702)
(940,509,3.4686105748247744)
(940,2362,3.686272658133371)
(941,23,4.102458676241014)
(941,139,4.040386218845391)
(941,2066,3.7605301281408887)
(942,43,3.363438474665865)
(942,219,3.420397056687306)
(942,362,3.2369227812175945)
(943,1169,4.008943722461229)
(943,2081,3.726423431763746)
(943,2894,3.24812283184497)
(944,101,4.067598012904199)
(944,184,4.323753580521785)
(944,1215,3.914621087470658)
(945,63,3.797993774147077)
(945,2697,4.093793390973255)
(945,3125,3.364646741145272)
(946,34,3.6358155666447325)
(946,45,3.7088604373552663)
(946,96,3.622451576606541)
(947,268,4.126239454377635)
(947,660,4.069847448334159)
(947,883,2.9499029572533297)
(948,390,3.361931257785102)
(948,955,3.583788058985021)
(948,3418,1.5888593634110575)
(949,162,3.4430024352813904)
(949,684,2.8731882267271636)
(949,1876,3.818397821316852)
(950,1434,3.930041802584323)
(950,1564,3.621618986445166)
(950,1624,3.0807582883836195)
(951,11,3.3903703019558744)
(951,15,2.809862502894841)
(951,19,3.3985932532647563)
(952,552,4.640104064612185)
(952,1217,4.36325922329292)
(952,2867,4.459745161507278)
(953,14,3.45901849300569)
(953,16,3.352152979736438)
(953,1280,2.383831798571902)
(954,431,4.17241323252549)
(954,512,3.0077726696563545)
(954,2512,3.894796914206421)
(955,147,4.236631631189126)
(955,648,4.454945322185619)
(955,1187,4.430732022754966)
(956,407,3.1501080668993153)
(956,664,4.067076449943938)
(956,2123,3.725528649992432)
(957,609,3.050714860460195)
(957,912,2.599239854290464)
(957,3044,3.1338493841889807)
(958,25,3.2579544504840205)
(958,94,2.9558540701888005)
(958,147,3.9673437567819048)
(959,42,4.149980960499139)
(959,70,4.16782517850973)
(959,517,3.1152536881238184)
(960,373,2.886572543739499)
(960,741,2.864631356392535)
(960,2118,2.4480366603369936)
(961,350,3.908122428537161)
(961,542,3.5742400082733465)
(961,2853,3.795250319197227)
(962,1038,3.330753130726607)
(962,1607,3.462294844539602)
(962,2720,4.518756553798568)
(963,1161,3.518124928300765)
(963,1254,4.0314181097213915)
(963,3521,2.687761943566801)
(964,22,4.075421413262982)
(964,196,3.7294141569404093)
(964,777,3.7285148521320743)
(965,13,3.7029040350091744)
(965,24,3.3266733178167427)
(965,952,3.426171717101201)
(966,0,3.150468156105998)
(966,37,3.20179037650759)
(966,59,3.5976991363610864)
(967,30,4.496664516451089)
(967,104,4.3596398943808765)
(967,217,4.308969038604563)
(968,12,3.945206303520288)
(968,2149,3.6726394314163313)
(968,2182,2.952025617976784)
(969,213,3.549209147629451)
(969,513,4.440631726117374)
(969,737,3.371338617974552)
(970,2,3.44513829555962)
(970,126,3.677170388626771)
(970,1147,3.4035780150656914)
(971,77,3.676140519412164)
(971,92,3.7308531140673225)
(971,158,3.6984261200797737)
(972,4,4.807683814574783)
(972,5,4.322383281589661)
(972,147,4.628327709397425)
(973,14,3.9489990665814556)
(973,16,3.8124641867118427)
(973,121,3.4987533084623115)
(974,27,2.9652226383128557)
(974,1082,2.7098447033608895)
(974,2726,2.840337528507889)
(975,1102,3.763297848388397)
(975,1549,3.1712844147716934)
(975,2964,3.521243580581297)
(976,63,4.19008432206526)
(976,105,4.353844779054053)
(976,129,4.214156593306786)
(977,189,3.5790315934799293)
(977,195,3.4425047341302655)
(977,437,2.7423877301612567)
(978,712,3.273891477742329)
(978,824,2.966873763881826)
(978,2433,3.303058570515948)
(979,117,3.9866552247144815)
(979,128,3.513579568778351)
(979,3524,2.228907609095121)
(980,209,3.6017955597727322)
(980,952,3.8205229021191967)
(980,1182,3.277010531792226)
(981,384,3.0503859340619055)
(981,929,3.6598613692916744)
(981,1957,2.489860206894213)
(982,18,3.0717331076112395)
(982,996,3.0725692341223323)
(982,2500,2.384832179586447)
(983,253,3.910319692482623)
(983,541,3.79843221071167)
(983,827,3.238614902996402)
(984,239,4.349883522081577)
(984,307,3.460174231573075)
(984,1524,3.5304872869093824)
(985,66,3.7617960371678456)
(985,141,3.1346638639049926)
(985,758,3.1020484283106806)
(986,95,3.9846500850833397)
(986,254,3.6828236545269584)
(986,279,2.7363329127300555)
(987,76,2.0521524655757832)
(987,78,2.522603108302377)
(987,171,2.6273072805667006)
(988,12,4.139314420439767)
(988,1065,3.8388784567989798)
(988,2767,2.071860075445345)
(989,13,3.045702234976768)
(989,100,2.50421836251523)
(989,182,2.9387570005580215)
(990,16,4.477804142276868)
(990,787,4.03217326461183)
(990,3386,4.798065268038502)
(991,1181,3.4759312651115857)
(991,3004,3.4142694030334284)
(991,3088,3.384905143273646)
(992,114,3.865466790485384)
(992,249,3.530909524887014)
(992,1490,3.8819410992966894)
(993,511,3.695739605899406)
(993,1786,3.8119108684060774)
(993,2286,3.0578434455271415)
(994,1780,3.665552774727024)
(994,1936,4.037483308332259)
(994,2156,3.1828230424283)
(995,1718,2.613929222566845)
(995,2140,2.775838540746924)
(995,3695,1.7287465733641922)
(996,2077,3.528747293420156)
(996,2754,3.2732788029212956)
(996,3104,3.514326256418121)
(997,0,3.3466618896552216)
(997,520,3.848840695505567)
(997,2468,4.069773910823234)
(998,84,3.362655270509138)
(998,89,3.068392339133962)
(998,585,2.4133906710050486)
(999,3,3.809663730912556)
(999,29,3.9795505428676967)
(999,160,3.853416222157728)
(1000,168,3.7477064375723206)
(1000,455,3.3388062319448997)
(1000,2868,2.8707302604737093)
(1001,874,3.3386933753580355)
(1001,1214,2.3546043716022136)
(1001,2701,2.900801022041068)
(1002,140,3.557205179600899)
(1002,992,3.6760323888759356)
(1002,2035,3.2610116766433217)
(1003,2389,3.5141814274167396)
(1003,2507,3.8095886680117226)
(1003,2570,2.306975656358713)
(1004,87,3.0386838505447393)
(1004,335,4.555739358441207)
(1004,2227,4.332544252301938)
(1005,2750,3.107255193090271)
(1005,3565,1.9387210976844913)
(1005,3723,2.519493087922206)
(1006,895,3.697804307849281)
(1006,2810,3.073808084732933)
(1006,3702,4.239101967750769)
(1007,283,4.00146562279912)
(1007,426,3.8424670620787817)
(1007,1184,3.9641996586992683)
(1008,4,4.416383569569652)
(1008,37,3.80237491227844)
(1008,1079,4.519799753693491)
(1009,461,3.837702685703798)
(1009,2631,3.043561250727582)
(1009,3348,2.7803923534666737)
(1010,2,3.5900799057549517)
(1010,8,3.609185244901077)
(1010,410,4.469053455759332)
(1011,807,3.0360622164558797)
(1011,1193,2.8476226232487205)
(1011,3310,2.1850639280579633)
(1012,90,3.6721901508086567)
(1012,98,3.5926577775272057)
(1012,141,3.0651160684973604)
(1013,202,3.0408157590179545)
(1013,1129,3.046018451307364)
(1013,1889,3.2877040110347746)
(1014,1552,4.119944822819956)
(1014,3174,4.0244644183273826)
(1014,3288,4.307868661166619)
(1015,557,4.764452334522275)
(1015,2498,4.039429904147916)
(1015,3291,4.688818817702018)
(1016,596,3.218498576848661)
(1016,729,2.486940833381596)
(1016,1095,3.2679464537629537)
(1017,93,3.9940541281100215)
(1017,109,3.485160702872418)
(1017,158,4.4725774974717485)
(1018,73,4.071582300438379)
(1018,191,4.250144182578483)
(1018,2406,3.8557152495667766)
(1019,162,3.513777031306755)
(1019,163,3.353986118470866)
(1019,2609,3.7245358283626047)
(1020,1,4.420926623786927)
(1020,395,3.9013107218375884)
(1020,3497,3.0039381211335003)
(1021,0,2.428502255634982)
(1021,313,2.7637227256353083)
(1021,729,2.5861074081576456)
(1022,6,4.045937852827393)
(1022,19,4.273392057921364)
(1022,24,3.826529079338286)
(1023,162,3.8239864083858692)
(1023,564,4.105567569146598)
(1023,1846,3.8316133875885816)
(1024,273,3.301630821599357)
(1024,1759,2.7552178994138385)
(1024,1941,3.817230627090624)
(1025,1229,3.4129559890424925)
(1025,2672,3.7525231929807954)
(1025,3062,3.6201054950492804)
(1026,47,4.415669037636627)
(1026,376,3.931125092014415)
(1026,1188,4.698531437479602)
(1027,198,4.442726033202904)
(1027,288,3.457871285602487)
(1027,3022,0.8927860774929133)
(1028,4,4.297929208386388)
(1028,18,4.377415159772762)
(1028,2405,2.5796503815587837)
(1029,128,3.7127057435675104)
(1029,394,4.351096648049027)
(1029,2445,4.399311979101113)
(1030,7,4.256718722775533)
(1030,195,4.092106199680529)
(1030,2638,4.281272774021848)
(1031,263,2.5018843226089316)
(1031,331,2.4096347921508787)
(1031,973,2.4358722602834093)
(1032,208,3.8222903778245065)
(1032,553,3.702825778684439)
(1032,810,3.7205440476104212)
(1033,898,2.365560983723963)
(1033,2022,2.8571810522304313)
(1033,2181,3.615072617205888)
(1034,19,4.2029325664584665)
(1034,1305,3.768854623949413)
(1034,1453,4.154418693785431)
(1035,1531,3.7535479020911837)
(1035,1989,4.0895403663051715)
(1035,3419,-1.202848207529904)
(1036,531,3.448254816564016)
(1036,786,2.4277794535093036)
(1036,2003,2.8411084803308047)
(1037,7,4.0533685434325895)
(1037,1044,2.9997885829235016)
(1037,1641,4.030683120512315)
(1038,105,4.023094198522712)
(1038,249,3.130606768094026)
(1038,542,3.633469470143436)
(1039,2993,2.4330818122298545)
(1039,3449,3.0511712238294844)
(1039,3704,2.8509190253911187)
(1040,1378,2.88198170534742)
(1040,3633,3.218421077390959)
(1040,3693,0.8530839099728879)
(1041,335,3.9596010812408933)
(1041,625,3.9184518185187374)
(1041,1190,3.1324389120241483)
(1042,49,4.183627689750388)
(1042,276,3.90162311890023)
(1042,383,4.212874542580828)
(1043,546,2.3547485508011503)
(1043,2256,1.5721351026365133)
(1043,2846,1.5836832997883148)
(1044,611,4.555040277327212)
(1044,1669,2.313344665349453)
(1044,3583,3.0662145270643353)
(1045,1019,4.028918663389343)
(1045,2100,2.0559559927611017)
(1045,3589,3.2440855932862873)
(1046,0,3.4786976875724065)
(1046,2,3.3209736506415384)
(1046,11,4.138679641970644)
(1047,337,3.9719218728127186)
(1047,590,4.264796848681124)
(1047,1468,3.0400440848829953)
(1048,6,3.8492365362089984)
(1048,25,2.9424293330273406)
(1048,80,2.7152217979058717)
(1049,477,3.180103316002585)
(1049,901,3.1810005059494753)
(1049,2130,2.0788814084965566)
(1050,0,3.226689938891729)
(1050,865,3.542122366117291)
(1050,2401,3.8404443544840285)
(1051,67,4.56159772029895)
(1051,246,4.289379346240127)
(1051,334,3.0621774481560555)
(1052,353,3.0024414470731386)
(1052,422,3.2695504819216707)
(1052,795,1.7749550118851385)
(1053,144,4.303634745829492)
(1053,1057,4.491838785628854)
(1053,3281,5.28106812994767)
(1054,31,4.071153364675508)
(1054,441,3.755164216758797)
(1054,1668,3.7162858871899678)
(1055,47,3.5037495723538283)
(1055,133,3.7348687940053953)
(1055,550,2.795242963236672)
(1056,461,4.508632315170085)
(1056,738,4.5176180517873625)
(1056,2798,4.842653070421784)
(1057,247,3.858051885775231)
(1057,297,3.0686273609076684)
(1057,351,3.1910561266944133)
(1058,586,4.551934411469029)
(1058,1821,2.522429205635063)
(1058,3569,2.8436812442386756)
(1059,35,4.70085116193189)
(1059,397,4.51637116946486)
(1059,451,3.596623637970017)
(1060,5,3.576822626691352)
(1060,32,3.504327648519919)
(1060,1176,3.1970764114834855)
(1061,251,2.8571310953495974)
(1061,429,3.5820266567928982)
(1061,2311,3.5566497289644463)
(1062,118,3.964304509165162)
(1062,341,4.176705866486559)
(1062,645,4.009156662369241)
(1063,212,2.298999904650221)
(1063,218,2.3258420945819513)
(1063,1174,2.4503012676262026)
(1064,25,3.4115604829056942)
(1064,33,4.335182096168554)
(1064,165,3.0396021616224647)
(1065,121,3.971606724789548)
(1065,331,3.6448848604086708)
(1065,1277,3.7702587545669433)
(1066,750,3.4979694086616613)
(1066,825,2.8365969202469343)
(1066,964,3.7564473542124603)
(1067,9,3.505319974255897)
(1067,423,4.266836368003641)
(1067,1087,3.645855052969352)
(1068,39,3.6045369803388065)
(1068,60,2.578520449256846)
(1068,166,3.4379981795157586)
(1069,0,3.641195045399205)
(1069,1080,3.2619232966106786)
(1069,2151,2.189451523302308)
(1070,257,2.9947319485673525)
(1070,671,2.3537081321571787)
(1070,1998,4.281502812861648)
(1071,1406,3.681051060708123)
(1071,2116,3.3939895994736666)
(1071,2394,3.0801705524766474)
(1072,458,3.2275566579918364)
(1072,732,2.999743054659523)
(1072,1952,3.928253896531669)
(1073,44,2.374602623640274)
(1073,58,2.7733449913424053)
(1073,413,2.673496846285514)
(1074,1129,3.3551698113040818)
(1074,3594,3.24034967288914)
(1074,3639,3.4473271168066733)
(1075,0,3.7850742423834123)
(1075,213,3.8490837961860866)
(1075,3005,2.1794909586926936)
(1076,9,2.7193971680388445)
(1076,520,2.9658605295864184)
(1076,1326,2.7006802477973793)
(1077,200,3.822680822344032)
(1077,2306,3.1600776780316586)
(1077,3593,3.5942134710088154)
(1078,52,3.711191599026252)
(1078,289,3.458237921725052)
(1078,933,3.8881542732023715)
(1079,112,3.716651455552078)
(1079,1425,3.045092656247709)
(1079,1853,3.5922556824454297)
(1080,41,3.779014700551261)
(1080,322,3.7447567795567975)
(1080,341,4.668583448286269)
(1081,4,3.8585453593165884)
(1081,31,3.711326882357029)
(1081,32,3.5726699515714357)
(1082,131,3.8506012593655203)
(1082,1424,4.248123513905958)
(1082,3225,4.015207471942028)
(1083,56,3.3618748155657006)
(1083,125,3.5693797971540944)
(1083,1962,2.780412339495814)
(1084,36,3.2030145037921147)
(1084,544,4.014564880915668)
(1084,1118,2.6171340631080526)
(1085,130,2.8830182366889137)
(1085,504,2.902494449113929)
(1085,3279,3.331915545668436)
(1086,0,1.8670731004778782)
(1086,30,2.1340921086967177)
(1086,175,1.9306262454760086)
(1087,2893,1.9763881808804133)
(1087,3071,4.802718921629954)
(1087,3143,4.454738460639855)
(1088,4,4.4555740961013734)
(1088,80,3.107614176011637)
(1088,276,3.7876207145300027)
(1089,109,2.612321568745114)
(1089,1118,2.1136340866667966)
(1089,1360,3.382837023509374)
(1090,1866,3.5066278565138065)
(1090,2121,4.237918726525318)
(1090,2233,1.7677150761720497)
(1091,412,4.101202292473058)
(1091,488,3.7393351153386503)
(1091,1944,2.886597980322126)
(1092,17,3.027087774120151)
(1092,26,4.248087255891134)
(1092,34,4.3311940086241)
(1093,216,4.3136911273226595)
(1093,312,3.7933530983909027)
(1093,1904,4.49630950314732)
(1094,1,3.5657514432405137)
(1094,2,2.927264275514342)
(1094,156,3.1560994848140798)
(1095,12,3.0015306575765983)
(1095,1328,3.270826398656711)
(1095,3493,1.8618398331771355)
(1096,5,3.4035524010781226)
(1096,13,3.7364432354859325)
(1096,127,2.971942904951229)
(1097,62,3.727959637595156)
(1097,155,3.4280542956722178)
(1097,1421,3.5916368233977205)
(1098,149,2.653572016840941)
(1098,597,2.1213543105143566)
(1098,2920,2.1809999580546617)
(1099,2360,4.123291146806326)
(1099,2510,2.3003791410407617)
(1099,2835,4.059639369160982)
(1100,41,2.9635702833400903)
(1100,248,2.5037162141105664)
(1100,959,3.2092422214732417)
(1101,96,3.9260116315221163)
(1101,434,4.160204252444982)
(1101,1123,4.2663221711931305)
(1102,752,3.4456115253671293)
(1102,1798,3.029314142987541)
(1102,2271,3.668052831508412)
(1103,34,1.8183136678052256)
(1103,158,1.83902145604258)
(1103,222,1.4036425521728184)
(1104,289,3.94457932764012)
(1104,1074,3.7608587989156126)
(1104,2997,4.3533666163199864)
(1105,5,4.111872064400817)
(1105,7,4.45148175144028)
(1105,46,4.519874327751374)
(1106,1327,3.0613237201695114)
(1106,2198,3.648164672919914)
(1106,3090,1.5591552018159907)
(1107,1246,3.010080115147975)
(1107,3428,3.0281853754990573)
(1107,3657,1.5541976913081963)
(1108,1,4.148775538576387)
(1108,486,4.044817483208423)
(1108,506,3.9111803990161174)
(1109,4,4.13756409730496)
(1109,13,4.1208478755252145)
(1109,181,2.6796168841259806)
(1110,11,3.850413568556219)
(1110,485,3.5510744743232276)
(1110,1738,2.7297875478937224)
(1111,418,3.029358005131913)
(1111,3239,3.02334230184084)
(1111,3624,2.9132417297488797)
(1112,299,3.171694850333672)
(1112,745,4.24903985141106)
(1112,3568,4.72056604527814)
(1113,389,4.388699745115677)
(1113,1785,4.526438249479789)
(1113,3564,2.50785239345774)
(1114,59,3.9547962808095383)
(1114,90,4.010081337229009)
(1114,794,2.0060941559344814)
(1115,13,1.3134221586266577)
(1115,32,1.2390437340607483)
(1115,831,0.8179532637044644)
(1116,1379,3.2544778760166264)
(1116,2274,2.173043900118225)
(1116,3644,3.5979726421775684)
(1117,14,4.508204201451014)
(1117,45,4.241945913792907)
(1117,336,4.1839937002818015)
(1118,5,3.2955603328017444)
(1118,13,3.6741216135830843)
(1118,305,2.877467671451987)
(1119,2,3.5259022650983307)
(1119,6,4.191911957226872)
(1119,498,3.980704308071712)
(1120,57,3.715876998024121)
(1120,181,2.7168151954403825)
(1120,3631,3.494855289062194)
(1121,1559,4.066247808538823)
(1121,1678,4.211084741448679)
(1121,3186,3.145482701514669)
(1122,3,4.381373973931793)
(1122,27,4.473493564574586)
(1122,38,4.21141405952189)
(1123,524,3.791197063981334)
(1123,1834,4.276490067124162)
(1123,3205,3.4707372676256734)
(1124,857,4.0343434523183666)
(1124,2371,4.400297499665742)
(1124,3127,4.220596506537085)
(1125,1,4.271256659736216)
(1125,10,4.303857635711007)
(1125,586,4.20867217535722)
(1126,353,3.6417863766938847)
(1126,1943,1.8941600479611336)
(1126,2260,2.4672728661410694)
(1127,29,3.1590479803647322)
(1127,832,2.7681094911378556)
(1127,3596,3.008772430749214)
(1128,101,2.448373907257282)
(1128,232,2.0441558613741853)
(1128,784,2.4653661150925226)
(1129,116,3.0676025668859963)
